"product","sub_product","issue","submitted_via","total_complaints","avg_resolution_days","avg_jumlah_panggilan"
Credit card,,Collection debt dispute,Email,1,84.00,0.00
Credit card,,Sale of account,Referral,3,43.67,0.00
Bank account or service,(CD) Certificate of deposit,"Making/receiving payments, sending money",Phone,1,30.00,1.00
Bank account or service,(CD) Certificate of deposit,"Making/receiving payments, sending money",Postal mail,2,24.50,0.00
Credit card,,Forbearance / Workout plans,Phone,6,21.83,1.00
Credit card,,Sale of account,Web,20,21.20,0.00
Credit card,,Credit determination,Referral,29,18.59,0.00
Bank account or service,(CD) Certificate of deposit,Deposits and withdrawals,Postal mail,4,17.50,0.00
Credit card,,APR or interest rate,Phone,47,15.26,1.00
Credit card,,Arbitration,Phone,2,15.00,1.00
Credit card,,Privacy,Phone,3,15.00,1.00
Credit card,,Overlimit fee,Fax,1,15.00,0.00
Credit card,,Application processing delay,Postal mail,2,12.50,0.00
Credit card,,Billing statement,Postal mail,4,12.25,0.00
Bank account or service,Other bank product/service,"Account opening, closing, or management",Fax,39,12.08,0.00
Credit card,,Delinquent account,Postal mail,13,10.15,0.00
Credit card,,Unsolicited issuance of credit card,Postal mail,6,8.67,0.00
Credit card,,Balance transfer,Fax,2,8.50,0.00
Credit card,,Other fee,Postal mail,18,8.33,0.00
Bank account or service,(CD) Certificate of deposit,"Making/receiving payments, sending money",Fax,1,8.00,0.00
Credit card,,Rewards,Postal mail,12,7.92,0.00
Credit card,,Customer service / Customer relations,Referral,70,7.81,0.00
Credit card,,Credit reporting,Fax,9,7.67,0.00
Credit card,,Payoff process,Phone,17,7.53,1.00
Credit card,,Collection debt dispute,Phone,9,7.11,1.00
Credit card,,Rewards,Phone,23,6.91,1.00
Bank account or service,Other bank product/service,Problems caused by my funds being low,Postal mail,3,6.67,0.00
Bank account or service,(CD) Certificate of deposit,Deposits and withdrawals,Phone,25,6.44,1.00
Credit card,,Late fee,Referral,70,6.26,0.00
Credit card,,Credit reporting,Postal mail,20,6.25,0.00
Credit card,,Other,Fax,11,6.18,0.00
Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Referral,93,6.16,0.00
Bank account or service,Cashing a check without an account,Problems caused by my funds being low,Fax,1,6.00,0.00
Credit card,,Advertising and marketing,Postal mail,8,6.00,0.00
Bank account or service,Checking account,Deposits and withdrawals,Email,1,6.00,0.00
Bank account or service,Savings account,"Account opening, closing, or management",Referral,147,5.88,0.00
Bank account or service,Checking account,Problems caused by my funds being low,Fax,8,5.88,0.00
Credit card,,Other,Postal mail,59,5.59,0.00
Credit card,,Billing disputes,Referral,395,5.55,0.00
Credit card,,Identity theft / Fraud / Embezzlement,Referral,191,5.47,0.00
Credit card,,Identity theft / Fraud / Embezzlement,Fax,18,5.44,0.00
Bank account or service,Checking account,"Making/receiving payments, sending money",Referral,236,5.39,0.00
Credit card,,Credit card protection / Debt protection,Postal mail,6,5.17,0.00
Bank account or service,Checking account,"Account opening, closing, or management",Fax,37,5.16,0.00
Credit card,,Other,Referral,182,5.01,0.00
Credit card,,Overlimit fee,Phone,1,5.00,1.00
Bank account or service,Savings account,"Account opening, closing, or management",Fax,6,5.00,0.00
Bank account or service,Savings account,Problems caused by my funds being low,Postal mail,1,5.00,0.00
Credit card,,Rewards,Fax,3,5.00,0.00
Credit card,,Customer service / Customer relations,Fax,2,5.00,0.00
Credit card,,Bankruptcy,Postal mail,1,5.00,0.00
Bank account or service,Other bank product/service,Deposits and withdrawals,Referral,180,4.98,0.00
Credit card,,Credit determination,Postal mail,31,4.94,0.00
Credit card,,Late fee,Postal mail,20,4.90,0.00
Credit card,,Other fee,Referral,117,4.87,0.00
Credit card,,Advertising and marketing,Referral,18,4.83,0.00
Bank account or service,Other bank product/service,"Account opening, closing, or management",Postal mail,128,4.74,0.00
Credit card,,Credit line increase/decrease,Referral,47,4.62,0.00
Credit card,,Unsolicited issuance of credit card,Referral,16,4.50,0.00
Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Postal mail,26,4.42,0.00
Credit card,,Closing/Cancelling account,Postal mail,66,4.33,0.00
Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Fax,14,4.29,0.00
Credit card,,Collection debt dispute,Referral,34,4.21,0.00
Bank account or service,Checking account,Deposits and withdrawals,Fax,47,4.19,0.00
Bank account or service,Checking account,Problems caused by my funds being low,Postal mail,26,4.19,0.00
Bank account or service,Other bank product/service,"Account opening, closing, or management",Referral,464,4.17,0.00
Bank account or service,Checking account,Deposits and withdrawals,Postal mail,111,4.16,0.00
Bank account or service,Checking account,"Account opening, closing, or management",Referral,1110,4.12,0.00
Bank account or service,Checking account,"Account opening, closing, or management",Postal mail,133,4.05,0.00
Credit card,,Transaction issue,Referral,61,4.03,0.00
Credit card,,Balance transfer fee,Phone,1,4.00,1.00
Credit card,,Cash advance,Postal mail,2,4.00,0.00
Bank account or service,Cashing a check without an account,Using a debit or ATM card,Referral,1,4.00,0.00
Credit card,,Sale of account,Postal mail,2,4.00,0.00
Credit card,,Balance transfer,Postal mail,2,4.00,0.00
Bank account or service,Cashing a check without an account,"Making/receiving payments, sending money",Postal mail,1,4.00,0.00
Credit card,,Arbitration,Fax,1,4.00,0.00
Bank account or service,(CD) Certificate of deposit,"Making/receiving payments, sending money",Referral,3,4.00,0.00
Bank account or service,Savings account,Deposits and withdrawals,Fax,2,4.00,0.00
Bank account or service,(CD) Certificate of deposit,Deposits and withdrawals,Fax,1,4.00,0.00
Credit card,,APR or interest rate,Referral,140,3.96,0.00
Credit card,,Closing/Cancelling account,Referral,164,3.96,0.00
Credit card,,Payoff process,Referral,64,3.91,0.00
Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Referral,95,3.80,0.00
Credit card,,Closing/Cancelling account,Fax,5,3.80,0.00
Bank account or service,Checking account,Deposits and withdrawals,Referral,1024,3.76,0.00
Bank account or service,Cashing a check without an account,"Account opening, closing, or management",Referral,11,3.73,0.00
Credit card,,Billing disputes,Postal mail,82,3.73,0.00
Bank account or service,Savings account,"Account opening, closing, or management",Phone,71,3.72,1.00
Credit card,,Credit card protection / Debt protection,Referral,46,3.70,0.00
Bank account or service,Checking account,Using a debit or ATM card,Referral,204,3.67,0.00
Bank account or service,Other bank product/service,Using a debit or ATM card,Referral,26,3.65,0.00
Credit card,,Billing disputes,Fax,24,3.63,0.00
Credit card,,Unsolicited issuance of credit card,Web,82,3.60,0.00
Credit card,,Credit line increase/decrease,Phone,21,3.57,1.00
Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Postal mail,16,3.56,0.00
Credit card,,Billing statement,Referral,49,3.53,0.00
Bank account or service,Checking account,Problems caused by my funds being low,Referral,532,3.52,0.00
Credit card,,Application processing delay,Phone,2,3.50,1.00
Bank account or service,Cashing a check without an account,Using a debit or ATM card,Web,2,3.50,0.00
Credit card,,Credit reporting,Referral,78,3.42,0.00
Bank account or service,Savings account,Deposits and withdrawals,Postal mail,14,3.36,0.00
Credit card,,Rewards,Referral,61,3.34,0.00
Credit card,,Collection practices,Web,48,3.33,0.00
Credit card,,Arbitration,Web,34,3.32,0.00
Bank account or service,(CD) Certificate of deposit,Deposits and withdrawals,Referral,23,3.30,0.00
Credit card,,Identity theft / Fraud / Embezzlement,Postal mail,61,3.28,0.00
Credit card,,Balance transfer,Phone,4,3.25,1.00
Bank account or service,Savings account,"Account opening, closing, or management",Postal mail,30,3.23,0.00
Bank account or service,Checking account,Deposits and withdrawals,Phone,440,3.22,1.00
Credit card,,Customer service / Customer relations,Phone,37,3.16,1.00
Credit card,,Billing disputes,Phone,138,3.13,1.00
Credit card,,Balance transfer,Referral,30,3.13,0.00
Bank account or service,Other bank product/service,Problems caused by my funds being low,Referral,65,3.12,0.00
Credit card,,Advertising and marketing,Phone,18,3.11,1.00
Credit card,,Credit reporting,Web,144,3.05,0.00
Bank account or service,Other bank product/service,"Account opening, closing, or management",Phone,183,3.04,1.00
Credit card,,Convenience checks,Referral,2,3.00,0.00
Credit card,,Arbitration,Referral,3,3.00,0.00
Credit card,,Overlimit fee,Referral,8,3.00,0.00
Credit card,,Sale of account,Fax,1,3.00,0.00
Bank account or service,Other bank product/service,Deposits and withdrawals,Fax,18,3.00,0.00
Credit card,,Collection practices,Referral,32,3.00,0.00
Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Fax,6,3.00,0.00
Credit card,,Privacy,Postal mail,1,3.00,0.00
Bank account or service,Cashing a check without an account,Deposits and withdrawals,Postal mail,1,3.00,0.00
Credit card,,Application processing delay,Referral,6,3.00,0.00
Bank account or service,Savings account,Problems caused by my funds being low,Referral,12,3.00,0.00
Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Phone,43,2.98,1.00
Bank account or service,Savings account,Deposits and withdrawals,Referral,63,2.98,0.00
Bank account or service,Other bank product/service,Deposits and withdrawals,Postal mail,30,2.90,0.00
Credit card,,Closing/Cancelling account,Phone,61,2.89,1.00
Credit card,,Bankruptcy,Web,36,2.86,0.00
Bank account or service,Checking account,Using a debit or ATM card,Fax,7,2.86,0.00
Credit card,,Cash advance,Referral,7,2.86,0.00
Bank account or service,Savings account,Deposits and withdrawals,Phone,50,2.80,1.00
Credit card,,Sale of account,Phone,5,2.80,1.00
Bank account or service,Savings account,Deposits and withdrawals,Web,130,2.80,0.00
Bank account or service,Other bank product/service,Using a debit or ATM card,Postal mail,5,2.80,0.00
Bank account or service,Savings account,Using a debit or ATM card,Referral,4,2.75,0.00
Bank account or service,Checking account,"Making/receiving payments, sending money",Fax,10,2.70,0.00
Credit card,,Credit line increase/decrease,Postal mail,20,2.70,0.00
Credit card,,Credit reporting,Phone,19,2.68,1.00
Credit card,,Identity theft / Fraud / Embezzlement,Phone,61,2.61,1.00
Credit card,,Transaction issue,Postal mail,13,2.54,0.00
Credit card,,Late fee,Phone,19,2.53,1.00
Credit card,,Collection practices,Phone,8,2.50,1.00
Credit card,,Delinquent account,Fax,2,2.50,0.00
Credit card,,Bankruptcy,Referral,2,2.50,0.00
Credit card,,APR or interest rate,Postal mail,18,2.50,0.00
Credit card,,Other,Phone,83,2.48,1.00
Credit card,,Billing statement,Phone,17,2.47,1.00
Credit card,,Transaction issue,Phone,19,2.47,1.00
Bank account or service,Other bank product/service,Deposits and withdrawals,Phone,41,2.44,1.00
Bank account or service,Cashing a check without an account,Deposits and withdrawals,Referral,9,2.44,0.00
Bank account or service,Checking account,"Making/receiving payments, sending money",Postal mail,18,2.44,0.00
Bank account or service,Checking account,Using a debit or ATM card,Phone,83,2.41,1.00
Credit card,,Customer service / Customer relations,Web,251,2.41,0.00
Credit card,,Credit determination,Web,135,2.41,0.00
Credit card,,Customer service / Customer relations,Postal mail,13,2.38,0.00
Credit card,,Identity theft / Fraud / Embezzlement,Web,510,2.33,0.00
Credit card,,Cash advance fee,Referral,6,2.33,0.00
Bank account or service,Checking account,"Account opening, closing, or management",Phone,558,2.31,1.00
Credit card,,Delinquent account,Referral,32,2.28,0.00
Credit card,,Forbearance / Workout plans,Referral,15,2.27,0.00
Credit card,,Cash advance,Phone,4,2.25,1.00
Credit card,,Credit determination,Phone,8,2.25,1.00
Bank account or service,Checking account,Problems caused by my funds being low,Phone,148,2.24,1.00
Bank account or service,Cashing a check without an account,"Making/receiving payments, sending money",Referral,5,2.20,0.00
Bank account or service,Checking account,"Making/receiving payments, sending money",Phone,88,2.13,1.00
Bank account or service,Checking account,Using a debit or ATM card,Postal mail,16,2.13,0.00
Credit card,,Credit card protection / Debt protection,Phone,22,2.09,1.00
Credit card,,Forbearance / Workout plans,Web,37,2.05,0.00
Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Web,273,2.04,0.00
Bank account or service,Savings account,Using a debit or ATM card,Phone,2,2.00,1.00
Credit card,,Cash advance fee,Phone,2,2.00,1.00
Bank account or service,Savings account,"Making/receiving payments, sending money",Postal mail,1,2.00,0.00
Credit card,,Forbearance / Workout plans,Postal mail,3,2.00,0.00
Bank account or service,Savings account,"Making/receiving payments, sending money",Referral,8,2.00,0.00
Bank account or service,(CD) Certificate of deposit,Problems caused by my funds being low,Referral,1,2.00,0.00
Credit card,,Balance transfer fee,Referral,4,2.00,0.00
Credit card,,Balance transfer fee,Fax,1,2.00,0.00
Credit card,,Collection debt dispute,Postal mail,1,2.00,0.00
Credit card,,Application processing delay,Fax,1,2.00,0.00
Credit card,,Billing statement,Fax,1,2.00,0.00
Credit card,,Delinquent account,Phone,11,1.91,1.00
Credit card,,Credit card protection / Debt protection,Web,244,1.91,0.00
Credit card,,Payoff process,Postal mail,13,1.85,0.00
Bank account or service,Other bank product/service,"Account opening, closing, or management",Web,784,1.83,0.00
Bank account or service,Cashing a check without an account,Deposits and withdrawals,Web,31,1.81,0.00
Bank account or service,Other bank product/service,"Making/receiving payments, sending money",Phone,24,1.79,1.00
Credit card,,Credit line increase/decrease,Fax,4,1.75,0.00
Credit card,,Cash advance fee,Web,26,1.73,0.00
Bank account or service,(CD) Certificate of deposit,"Account opening, closing, or management",Web,86,1.72,0.00
Bank account or service,Cashing a check without an account,Deposits and withdrawals,Phone,13,1.69,1.00
Credit card,,Billing disputes,Web,920,1.69,0.00
Credit card,,Other fee,Web,199,1.63,0.00
Credit card,,Billing statement,Web,191,1.63,0.00
Bank account or service,Other bank product/service,Problems caused by my funds being low,Phone,7,1.57,1.00
Credit card,,Unsolicited issuance of credit card,Phone,15,1.53,1.00
Credit card,,Rewards,Web,191,1.52,0.00
Bank account or service,Cashing a check without an account,"Account opening, closing, or management",Phone,2,1.50,1.00
Bank account or service,Savings account,Problems caused by my funds being low,Phone,4,1.50,1.00
Credit card,,Transaction issue,Fax,2,1.50,0.00
Bank account or service,(CD) Certificate of deposit,"Making/receiving payments, sending money",Web,6,1.50,0.00
Credit card,,Closing/Cancelling account,Web,538,1.47,0.00
Credit card,,Advertising and marketing,Web,147,1.46,0.00
Credit card,,Collection debt dispute,Web,90,1.46,0.00
Credit card,,APR or interest rate,Web,287,1.44,0.00
Bank account or service,Cashing a check without an account,"Making/receiving payments, sending money",Web,21,1.43,0.00
Credit card,,Other,Web,643,1.43,0.00
Credit card,,Other fee,Phone,12,1.42,1.00
Bank account or service,Checking account,"Making/receiving payments, sending money",Web,410,1.36,0.00
Bank account or service,Other bank product/service,Deposits and withdrawals,Web,219,1.36,0.00
Bank account or service,Other bank product/service,Using a debit or ATM card,Fax,3,1.33,0.00
Credit card,,Collection practices,Postal mail,4,1.25,0.00
Credit card,,Delinquent account,Web,256,1.20,0.00
Credit card,,Payoff process,Web,124,1.20,0.00
Credit card,,Privacy,Web,40,1.10,0.00
Credit card,,Transaction issue,Web,251,1.08,0.00
Credit card,,Credit line increase/decrease,Web,161,1.08,0.00
Credit card,,Late fee,Web,232,1.08,0.00
Bank account or service,Checking account,Deposits and withdrawals,Web,1268,1.07,0.00
Bank account or service,Checking account,"Account opening, closing, or management",Web,1711,1.05,0.00
Bank account or service,Savings account,"Account opening, closing, or management",Web,185,1.01,0.00
Bank account or service,Cashing a check without an account,"Making/receiving payments, sending money",Phone,6,1.00,1.00
Bank account or service,Savings account,"Making/receiving payments, sending money",Phone,1,1.00,1.00
Bank account or service,Cashing a check without an account,Problems caused by my funds being low,Referral,1,1.00,0.00
Credit card,,Overlimit fee,Web,6,1.00,0.00
Credit card,,Late fee,Fax,3,1.00,0.00
Credit card,,Cash advance,Fax,1,1.00,0.00
Credit card,,Other fee,Email,1,1.00,0.00
Credit card,,APR or interest rate,Fax,1,1.00,0.00
Bank account or service,Savings account,"Account opening, closing, or management",Email,1,1.00,0.00
Bank account or service,Savings account,Problems caused by my funds being low,Fax,1,1.00,0.00
Credit card,,Overlimit fee,Postal mail,1,1.00,0.00
Bank account or service,Checking account,Problems caused by my funds being low,Web,1145,0.97,0.00
Bank account or service,(CD) Certificate of deposit,Deposits and withdrawals,Web,43,0.95,0.00
Bank account or service,Other bank product/service,Using a debit or ATM card,Phone,13,0.92,1.00
Bank account or service,Checking account,Using a debit or ATM card,Web,631,0.84,0.00
Credit card,,Balance transfer,Web,101,0.83,0.00
Bank account or service,Other bank product/service,Problems caused by my funds being low,Web,46,0.83,0.00
Bank account or service,Savings account,Problems caused by my funds being low,Web,33,0.76,0.00
Credit card,,Privacy,Referral,4,0.75,0.00
Bank account or service,Savings account,Using a debit or ATM card,Web,11,0.73,0.00
Bank account or service,Savings account,"Making/receiving payments, sending money",Web,14,0.71,0.00
Bank account or service,Other bank product/service,Using a debit or ATM card,Web,123,0.65,0.00
Credit card,,Balance transfer fee,Web,25,0.60,0.00
Bank account or service,(CD) Certificate of deposit,Problems caused by my funds being low,Phone,2,0.50,1.00
Credit card,,Bankruptcy,Phone,4,0.50,1.00
Credit card,,Cash advance fee,Postal mail,2,0.50,0.00
Bank account or service,Checking account,"Account opening, closing, or management",Email,2,0.50,0.00
Credit card,,Cash advance,Web,25,0.44,0.00
Credit card,,Convenience checks,Web,24,0.38,0.00
Bank account or service,Cashing a check without an account,"Account opening, closing, or management",Web,20,0.35,0.00
Credit card,,Application processing delay,Web,23,0.35,0.00
Bank account or service,Other bank product/service,Problems caused by my funds being low,Fax,3,0.33,0.00
Bank account or service,Checking account,Problems caused by my funds being low,Email,1,0.00,0.00
Credit card,,Billing disputes,Email,1,0.00,0.00
Credit card,,Advertising and marketing,Fax,1,0.00,0.00
Bank account or service,(CD) Certificate of deposit,Using a debit or ATM card,Web,1,0.00,0.00
Bank account or service,(CD) Certificate of deposit,Problems caused by my funds being low,Web,1,0.00,0.00
Credit card,,Balance transfer fee,Postal mail,1,0.00,0.00
